,sample_name,area,x,y,experiment,layer,x_um,y_um,rotated_x,rotated_y,xc_adjusted,yc_adjusted
3449,7216,171.6,997.33144,916.3645,BARISTAseq,L5,997.33144,916.3645,596.728366,401.2210432,601.728366,406.2210432
3450,7217,57.61,1000.22202,934.0965,BARISTAseq,L5,1000.22202,934.0965,613.531976,407.5784793,618.531976,412.5784793
3451,7220,35.03,1001.2115,992.7092,BARISTAseq,L5,1001.2115,992.7092,664.795708,436.0119749,669.795708,441.0119749
3452,7243,25.62,1006.15367,341.9436,BARISTAseq,L6,1006.15367,341.9436,103.584559,106.5238887,108.584559,111.5238887
3453,7244,149.8,1006.45943,386.3627,BARISTAseq,L6,1006.45943,386.3627,142.212382,128.4566299,147.212382,133.4566299
3454,7245,47.53,1005.45871,413.3341,BARISTAseq,L6,1005.45871,413.3341,165.074395,142.8018542,170.074395,147.8018542
3455,7246,261.8,1002.1955,443.5713,BARISTAseq,L6,1002.1955,443.5713,189.634547,160.7388244,194.634547,165.7388244
3456,7247,123.9,1001.78562,455.3739,BARISTAseq,L6,1001.78562,455.3739,199.652941,166.9919861,204.652941,171.9919861
3457,7248,104.8,1005.06891,464.8544,BARISTAseq,L6,1005.06891,464.8544,209.505553,168.885764,214.505553,173.885764
3458,7249,119.2,1002.96479,509.174,BARISTAseq,L6,1002.96479,509.174,246.84278,192.8561145,251.84278,197.8561145
3459,7250,41.95,1004.39517,540.1942,BARISTAseq,L6,1004.39517,540.1942,274.426722,207.1188989,279.426722,212.1188989
3460,7251,81.22,1004.44773,579.5481,BARISTAseq,L6,1004.44773,579.5481,308.540618,226.7397168,313.540618,231.7397168
3461,7252,121.3,1009.24777,605.3697,BARISTAseq,L6,1009.24777,605.3697,333.305493,235.4858343,338.305493,240.4858343
3462,7253,53.41,1004.16315,611.1735,BARISTAseq,L6,1004.16315,611.1735,335.791715,242.7903764,340.791715,247.7903764
3463,7254,132.1,1005.07635,620.0542,BARISTAseq,L6,1005.07635,620.0542,343.94038,246.4373443,348.94038,251.4373443
3464,7255,25.59,1007.62889,658.9593,BARISTAseq,L6,1007.62889,658.9593,378.914835,263.668445,383.914835,268.668445
3465,7256,68.41,1010.52721,686.6965,BARISTAseq,L6,1010.52721,686.6965,404.388603,275.0190601,409.388603,280.0190601
3466,7257,39.45,1002.00991,703.1637,BARISTAseq,L6,1002.00991,703.1637,414.395808,290.6257352,419.395808,295.6257352
3467,7258,220.9,1005.19898,713.6329,BARISTAseq,L6,1005.19898,713.6329,425.057706,293.0951997,430.057706,298.0951997
3468,7259,140.8,1004.84804,732.2425,BARISTAseq,L6,1004.84804,732.2425,441.001616,302.6989563,446.001616,307.6989563
3469,7260,76.96,1004.29176,767.6767,BARISTAseq,L6,1004.29176,767.6767,471.416066,320.8883372,476.416066,325.8883372
3470,7261,235.9,1007.54835,793.6191,BARISTAseq,L6,1007.54835,793.6191,495.514333,331.0317651,500.514333,336.0317651
3471,7262,175.5,1010.43819,829.0466,BARISTAseq,L6,1010.43819,829.0466,527.645092,346.2328309,532.645092,351.2328309
3472,7263,65.66,1007.72905,838.5521,BARISTAseq,L6,1007.72905,838.5521,534.524711,353.329606,539.524711,358.329606
3473,7264,110.0,1004.12809,865.1008,BARISTAseq,L6,1004.12809,865.1008,555.721187,369.7158731,560.721187,374.7158731
3474,7266,27.9,1008.07235,871.9868,BARISTAseq,L6,1008.07235,871.9868,563.65678,369.7405748,568.65678,374.7405748
3475,7267,142.6,1005.79934,898.3401,BARISTAseq,L5,1005.79934,898.3401,585.347615,384.878957,590.347615,389.878957
3476,7268,94.07,1003.16795,928.88,BARISTAseq,L5,1003.16795,928.88,610.485779,402.4199613,615.485779,407.4199613
3477,7269,52.24,1007.693,996.4196,BARISTAseq,L5,1007.693,996.4196,671.248561,432.2520058,676.248561,437.2520058
3478,7270,93.61,1004.76471,1033.5095,BARISTAseq,L5,1004.76471,1033.5095,701.9118,453.3233967,706.9118,458.3233967
3479,7271,124.9,1008.84534,1060.2963,BARISTAseq,L5,1008.84534,1060.2963,727.153221,463.1749901,732.153221,468.1749901
3480,7289,100.3,1007.40135,231.6809,BARISTAseq,Lwm,1007.40135,231.6809,8.700585,50.3415543,13.700585,55.3415543
3481,7290,157.5,1015.20915,244.3018,BARISTAseq,Lwm,1015.20915,244.3018,23.534443,49.8856836,28.534443,54.8856836
3482,7291,39.05,1015.077,263.7139,BARISTAseq,Lwm,1015.077,263.7139,40.282731,59.7009191,45.282731,64.7009191
3483,7292,94.87,1009.61424,305.349,BARISTAseq,Lwm,1009.61424,305.349,73.616352,85.238969,78.616352,90.238969
3484,7294,54.42,1008.49136,365.5393,BARISTAseq,L6,1008.49136,365.5393,125.190911,116.2905051,130.190911,121.2905051
3485,7295,32.04,1013.39794,371.4359,BARISTAseq,L6,1013.39794,371.4359,132.750453,114.9872518,137.750453,119.9872518
3486,7296,13.23,1012.04952,400.4157,BARISTAseq,L6,1012.04952,400.4157,157.178324,130.6372854,162.178324,135.6372854
3487,7297,77.93,1014.51723,416.7617,BARISTAseq,L6,1014.51723,416.7617,172.570144,136.6684153,177.570144,141.6684153
3488,7298,44.06,1011.84711,425.8109,BARISTAseq,L6,1011.84711,425.8109,179.074013,143.5033668,184.074013,148.5033668
3489,7299,63.15,1012.67711,452.9635,BARISTAseq,L6,1012.67711,452.9635,203.007879,156.3534171,208.007879,161.3534171
3490,7300,109.5,1006.93384,482.2331,BARISTAseq,L6,1006.93384,482.2331,225.490608,175.9550633,230.490608,180.9550633
3491,7301,64.54,1012.74412,488.8849,BARISTAseq,L6,1012.74412,488.8849,234.155846,174.2464134,239.155846,179.2464134
3492,7302,176.7,1008.97526,529.0619,BARISTAseq,L6,1008.97526,529.0619,267.072927,197.5885519,272.072927,202.5885519
3493,7303,107.6,1013.34693,541.8402,BARISTAseq,L6,1013.34693,541.8402,280.325913,200.1875968,285.325913,205.1875968
3494,7304,80.19,1013.91403,622.7823,BARISTAseq,L6,1013.91403,622.7823,350.719875,240.1456356,355.719875,245.1456356
3495,7305,104.6,1011.22378,635.9748,BARISTAseq,L6,1011.22378,635.9748,360.802501,249.0685334,365.802501,254.0685334
3496,7306,122.3,1014.24765,659.296,BARISTAseq,L6,1014.24765,659.296,382.514002,258.1036208,387.514002,263.1036208
3497,7307,187.5,1011.8579,699.2878,BARISTAseq,L6,1011.8579,699.2878,415.959973,280.1587176,420.959973,285.1587176
3498,7308,81.07,1014.32817,731.3327,BARISTAseq,L6,1014.32817,731.3327,444.95111,294.0328122,449.95111,299.0328122
3499,7309,41.52,1013.48707,748.2818,BARISTAseq,L6,1013.48707,748.2818,459.211804,303.2313491,464.211804,308.2313491
3500,7310,180.7,1012.74229,756.4002,BARISTAseq,L6,1012.74229,756.4002,465.871553,307.9334439,470.871553,312.9334439
3501,7311,74.8,1009.82811,765.0679,BARISTAseq,L6,1009.82811,765.0679,471.923087,314.7891801,476.923087,319.7891801
3502,7312,110.5,1014.07648,780.0559,BARISTAseq,L6,1014.07648,780.0559,487.028469,318.5992886,492.028469,323.5992886
3503,7313,106.5,1005.43674,816.7715,BARISTAseq,L6,1005.43674,816.7715,514.513301,344.4307777,519.513301,349.4307777
3504,7314,36.81,1011.36293,843.5838,BARISTAseq,L6,1011.36293,843.5838,540.699031,352.6964995,545.699031,357.6964995
3505,7315,86.32,1012.04621,861.584,BARISTAseq,L6,1012.04621,861.584,556.63196,361.099917,561.63196,366.099917
3506,7316,181.1,1015.23859,951.5824,BARISTAseq,L5,1015.23859,951.5824,636.182236,403.3096836,641.182236,408.3096836
3507,7317,206.6,1019.41024,962.9258,BARISTAseq,L5,1019.41024,962.9258,648.092339,405.3648936,653.092339,410.3648936
3508,7318,62.12,1010.61808,973.1583,BARISTAseq,L5,1010.61808,973.1583,652.561783,418.0939677,657.561783,423.0939677
3509,7319,118.7,1008.08087,984.0709,BARISTAseq,L5,1008.08087,984.0709,660.746206,425.7450365,665.746206,430.7450365
3510,7320,15.05,1012.19423,989.2677,BARISTAseq,L5,1012.19423,989.2677,667.303096,424.7790893,672.303096,429.7790893
3511,7321,89.56,1015.0705,995.4362,BARISTAseq,L5,1015.0705,995.4362,674.083498,425.3703084,679.083498,430.3703084
3512,7322,42.4,1011.67234,1002.9256,BARISTAseq,L5,1011.67234,1002.9256,678.872524,432.0564169,683.872524,437.0564169
3513,7323,85.18,1006.37669,1026.2493,BARISTAseq,L5,1006.37669,1026.2493,696.428705,448.298981,701.428705,453.298981
3514,7324,51.74,1012.96469,1033.2312,BARISTAseq,L5,1012.96469,1033.2312,705.768533,446.0816546,710.768533,451.0816546
3515,7344,63.64,1015.35683,217.0463,BARISTAseq,Lwm,1015.35683,217.0463,0.0,36.1373382,5.0,41.1373382
3516,7345,29.52,1018.69179,252.531,BARISTAseq,Lwm,1018.69179,252.531,32.402761,50.9814434,37.402761,55.9814434
3517,7346,95.76,1019.19136,271.4225,BARISTAseq,Lwm,1019.19136,271.4225,49.015889,59.9893864,54.015889,64.9893864
3518,7348,55.59,1018.19315,298.3575,BARISTAseq,Lwm,1018.19315,298.3575,71.847593,74.3142233,76.847593,79.3142233
3519,7350,38.43,1017.73921,346.1627,BARISTAseq,L6,1017.73921,346.1627,113.028771,98.5971566,118.028771,103.5971566
3520,7351,204.9,1012.87082,358.2128,BARISTAseq,L6,1012.87082,358.2128,121.033426,108.8358419,126.033426,113.8358419
3521,7352,44.72,1017.32597,366.789,BARISTAseq,L6,1017.32597,366.789,130.68834,109.2626671,135.68834,114.2626671
3522,7353,79.18,1019.9848,405.0184,BARISTAseq,L6,1019.9848,405.0184,165.130654,126.0640472,170.130654,131.0640472
3523,7354,103.7,1013.63225,408.8555,BARISTAseq,L6,1013.63225,408.8555,165.279674,133.4839891,170.279674,138.4839891
3524,7355,43.44,1016.45483,463.5992,BARISTAseq,L6,1016.45483,463.5992,214.108205,158.3962377,219.108205,163.3962377
3525,7356,217.9,1021.38173,475.2437,BARISTAseq,L6,1021.38173,475.2437,226.656508,159.9477208,231.656508,164.9477208
3526,7357,41.43,1016.95844,526.9479,BARISTAseq,L6,1016.95844,526.9479,269.231317,189.6172715,274.231317,194.6172715
3527,7358,59.79,1021.27552,539.1732,BARISTAseq,L6,1021.27552,539.1732,281.977955,191.9872178,286.977955,196.9872178
3528,7359,17.62,1015.56565,555.9,BARISTAseq,L6,1015.56565,555.9,293.613029,205.2919051,298.613029,210.2919051
3529,7360,263.2,1013.35488,566.5616,BARISTAseq,L6,1013.35488,566.5616,301.743155,212.5347846,306.743155,217.5347846
3530,7362,73.45,1021.19892,587.414,BARISTAseq,L6,1021.19892,587.414,323.724951,216.1609613,328.724951,221.1609613
3531,7363,38.2,1017.84139,594.2943,BARISTAseq,L6,1017.84139,594.2943,328.006657,222.5074728,333.006657,227.5074728
3532,7364,145.6,1019.27768,631.5818,BARISTAseq,L6,1019.27768,631.5818,361.022205,239.8971164,366.022205,244.8971164
3533,7365,22.25,1011.25111,679.397,BARISTAseq,L6,1011.25111,679.397,398.427721,270.7442833,403.427721,275.7442833
3534,7366,48.77,1017.23759,682.2749,BARISTAseq,L6,1017.23759,682.2749,403.912076,266.9970565,408.912076,271.9970565
3535,7367,23.61,1019.93,700.4818,BARISTAseq,L6,1019.93,700.4818,421.028085,273.7635094,426.028085,278.7635094
3536,7368,61.04,1015.05407,723.3048,BARISTAseq,L6,1015.05407,723.3048,438.360245,289.3922694,443.360245,294.3922694
3537,7369,55.61,1016.51164,837.7344,BARISTAseq,L6,1016.51164,837.7344,538.205426,345.3137027,543.205426,350.3137027
3538,7370,202.8,1016.44143,917.6042,BARISTAseq,L5,1016.44143,917.6042,607.352027,385.2878553,612.352027,390.2878553
3539,7371,32.52,1014.335,934.7475,BARISTAseq,L5,1014.335,934.7475,621.148537,395.6794031,626.148537,400.6794031
3540,7372,85.14,1016.83467,982.9345,BARISTAseq,L5,1016.83467,982.9345,664.136423,417.5947741,669.136423,422.5947741
3541,7373,108.5,1011.51446,1018.2922,BARISTAseq,L5,1011.51446,1018.2922,692.103879,439.8723236,697.103879,444.8723236
3542,7374,66.85,1016.77759,1054.0616,BARISTAseq,L5,1016.77759,1054.0616,725.716787,453.1885438,730.716787,458.1885438
3543,7388,61.37,1023.67833,226.1265,BARISTAseq,Lwm,1023.67833,226.1265,12.023611,33.4670629,17.023611000000002,38.4670629
3544,7389,116.7,1030.38505,247.6253,BARISTAseq,Lwm,1030.38505,247.6253,33.997026,38.4014384,38.997026,43.4014384
3545,7390,30.44,1021.07769,287.074,BARISTAseq,Lwm,1021.07769,287.074,63.515564,66.176998,68.515564,71.176998
3546,7393,42.81,1018.21,372.994,BARISTAseq,L6,1018.21,372.994,136.504787,111.5977702,141.504787,116.5977702
3547,7395,105.1,1018.08134,395.7924,BARISTAseq,L6,1018.08134,395.7924,156.188022,123.102254,161.188022,128.10225400000002
3548,7396,115.5,1027.42859,399.956,BARISTAseq,L6,1027.42859,399.956,164.465587,117.0865391,169.465587,122.0865391
3549,7397,38.88,1018.53674,423.024,BARISTAseq,L6,1018.53674,423.024,180.003055,136.3162224,185.003055,141.3162224
3550,7398,133.3,1024.8689,425.9735,BARISTAseq,L6,1024.8689,425.9735,185.722278,132.305414,190.722278,137.305414
3551,7399,33.92,1025.71206,465.3218,BARISTAseq,L6,1025.71206,465.3218,220.226366,151.2386107,225.226366,156.2386107
3552,7400,219.8,1019.29223,498.3887,BARISTAseq,L6,1019.29223,498.3887,245.660069,173.3238563,250.660069,178.3238563
3553,7401,18.96,1026.78,502.8839,BARISTAseq,L6,1026.78,502.8839,253.295655,169.0845121,258.295655,174.0845121
3554,7402,56.74,1022.71463,508.7162,BARISTAseq,L6,1022.71463,508.7162,256.315845,175.5204075,261.315845,180.5204075
3555,7403,45.7,1026.1582,559.3752,BARISTAseq,L6,1026.1582,559.3752,301.916566,197.8534878,306.916566,202.8534878
3556,7404,54.31,1026.62171,567.8489,BARISTAseq,L6,1026.62171,567.8489,309.487946,201.6865627,314.487946,206.6865627
3557,7405,185.1,1024.90295,579.6952,BARISTAseq,L6,1024.90295,579.6952,318.890143,209.0953112,323.890143,214.0953112
3558,7406,33.33,1032.34048,587.0863,BARISTAseq,L6,1032.34048,587.0863,329.008929,206.3466236,334.008929,211.3466236
3559,7407,123.5,1027.82262,596.4944,BARISTAseq,L6,1027.82262,596.4944,334.900306,214.9614047,339.900306,219.9614047
3560,7408,64.83,1024.60098,620.861,BARISTAseq,L6,1024.60098,620.861,354.39628,229.9286705,359.39628,234.9286705
3561,7409,82.04,1022.82273,641.8144,BARISTAseq,L6,1022.82273,641.8144,371.657015,241.9399747,376.657015,246.9399747
3562,7411,85.79,1023.42683,695.8299,BARISTAseq,L6,1023.42683,695.8299,418.746154,268.4099184,423.746154,273.4099184
3563,7412,182.1,1024.95355,710.1759,BARISTAseq,L6,1024.95355,710.1759,431.935308,274.2566191,436.935308,279.2566191
3564,7413,91.74,1023.54208,786.7155,BARISTAseq,L6,1023.54208,786.7155,497.527139,313.7283709,502.527139,318.7283709
3565,7414,49.4,1022.77978,865.996,BARISTAseq,L6,1022.77978,865.996,565.817403,354.0074893,570.817403,359.0074893
3566,7415,111.0,1021.00686,902.7812,BARISTAseq,L5,1021.00686,902.7812,596.794084,373.9258529,601.794084,378.9258529
3567,7416,37.04,1024.30458,910.2494,BARISTAseq,L5,1024.30458,910.2494,604.910866,374.8015073,609.910866,379.8015073
3568,7417,108.9,1020.60321,929.4321,BARISTAseq,L5,1020.60321,929.4321,619.676921,387.5937664,624.676921,392.5937664
3569,7418,30.59,1027.27621,927.539,BARISTAseq,L5,1027.27621,927.539,621.371853,380.8677088,626.371853,385.8677088
3570,7419,41.84,1025.77297,944.7769,BARISTAseq,L5,1025.77297,944.7769,635.551747,390.7840603,640.551747,395.7840603
3571,7420,53.42,1028.27233,952.6788,BARISTAseq,L5,1028.27233,952.6788,643.645225,392.5679861,648.645225,397.5679861
3572,7421,37.27,1021.88086,986.8673,BARISTAseq,L5,1021.88086,986.8673,670.064692,415.1892087,675.064692,420.1892087
3573,7422,50.81,1021.61304,1015.8228,BARISTAseq,L5,1021.61304,1015.8228,695.01155,429.8911145,700.01155,434.8911145
3574,7423,52.2,1019.22886,1022.8995,BARISTAseq,L5,1019.22886,1022.8995,699.949823,435.4926967,704.949823,440.4926967
3575,7440,53.0,1024.05806,240.5697,BARISTAseq,Lwm,1024.05806,240.5697,24.723816,40.3558697,29.723816,45.3558697
3576,7442,88.7,1024.45303,277.4193,BARISTAseq,Lwm,1024.45303,277.4193,56.839616,58.4286098,61.839616,63.4286098
3577,7443,151.4,1033.98719,377.4403,BARISTAseq,L6,1033.98719,377.4403,148.240412,100.1538114,153.240412,105.1538114
3578,7444,72.05,1027.57263,410.8965,BARISTAseq,L6,1027.57263,410.8965,174.013998,122.4290643,179.013998,127.4290643
3579,7446,91.17,1028.23484,484.5076,BARISTAseq,L6,1028.23484,484.5076,238.105441,158.6411442,243.105441,163.6411442
3580,7447,30.63,1028.19229,493.587,BARISTAseq,L6,1028.19229,493.587,245.948573,163.215249,250.948573,168.215249
3581,7448,193.3,1033.93373,522.2826,BARISTAseq,L6,1033.93373,522.2826,273.673355,172.5821893,278.673355,177.5821893
3582,7449,98.09,1025.50379,550.5341,BARISTAseq,L6,1025.50379,550.5341,293.931581,194.0021745,298.931581,199.0021745
3583,7450,40.64,1033.4565,554.3015,BARISTAseq,L6,1033.4565,554.3015,301.169058,188.9963847,306.169058,193.9963847
3584,7451,21.2,1028.93045,631.8179,BARISTAseq,L6,1028.93045,631.8179,366.050483,231.6540411,371.050483,236.6540411
3585,7452,37.98,1029.17857,639.676,BARISTAseq,L6,1029.17857,639.676,372.981045,235.3660764,377.981045,240.3660764
3586,7453,147.6,1028.60487,650.3533,BARISTAseq,L6,1028.60487,650.3533,381.942759,241.1987327,386.942759,246.1987327
3587,7455,66.09,1031.59179,671.0962,BARISTAseq,L6,1031.59179,671.0962,401.40254,248.9773944,406.40254,253.9773944
3588,7456,55.4,1029.27784,718.1865,BARISTAseq,L6,1029.27784,718.1865,441.034956,274.5141614,446.034956,279.5141614
3589,7458,203.3,1029.34714,756.375,BARISTAseq,L6,1029.34714,756.375,474.147728,293.5380683,479.147728,298.5380683
3590,7459,83.76,1029.50038,767.5511,BARISTAseq,L6,1029.50038,767.5511,483.904802,298.9903609,488.904802,303.9903609
3591,7460,143.9,1025.31859,776.6429,BARISTAseq,L6,1025.31859,776.6429,489.690185,307.1559899,494.690185,312.1559899
3592,7461,28.06,1034.16276,778.4716,BARISTAseq,L6,1034.16276,778.4716,495.693866,300.4091959,500.693866,305.4091959
3593,7462,34.02,1026.14,821.7971,BARISTAseq,L6,1026.14,821.7971,529.212381,329.0094213,534.212381,334.0094213
3594,7463,23.18,1032.01714,821.1622,BARISTAseq,L6,1032.01714,821.1622,531.599431,323.6014737,536.599431,328.6014737
3595,7464,35.7,1026.31625,832.9518,BARISTAseq,L6,1026.31625,832.9518,538.962443,334.4310944,543.962443,339.4310944
3596,7465,70.32,1028.85014,837.685,BARISTAseq,L6,1028.85014,837.685,544.328528,334.6016203,549.328528,339.6016203
3597,7466,54.63,1035.27636,849.3276,BARISTAseq,L6,1035.27636,849.3276,557.624512,334.8535082,562.624512,339.8535082
3598,7483,29.54,1035.40818,208.5981,BARISTAseq,Lwm,1035.40818,208.5981,2.702595,14.5474138,7.7025950000000005,19.5474138
3599,7485,128.7,1034.75981,305.071,BARISTAseq,Lwm,1034.75981,305.071,85.941558,63.3194357,90.941558,68.3194357
3600,7486,52.92,1038.42936,310.2583,BARISTAseq,Lwm,1038.42936,310.2583,92.268519,62.7332048,97.268519,67.73320480000001
3601,7488,125.3,1034.10848,391.1813,BARISTAseq,L6,1034.10848,391.1813,160.203256,106.9155643,165.203256,111.9155643
3602,7489,170.1,1038.56738,404.6712,BARISTAseq,L6,1038.56738,404.6712,174.11613,109.7946152,179.11613,114.7946152
3603,7490,45.74,1035.75833,425.2593,BARISTAseq,L6,1035.75833,425.2593,190.545448,122.5162944,195.545448,127.5162944
3604,7491,48.93,1034.71739,434.1995,BARISTAseq,L6,1034.71739,434.1995,197.769061,127.8856104,202.769061,132.88561040000002
3605,7492,99.19,1032.41106,441.9524,BARISTAseq,L6,1032.41106,441.9524,203.331942,133.7576765,208.331942,138.7576765
3606,7493,39.18,1038.2527,444.5728,BARISTAseq,L6,1038.2527,444.5728,208.520953,130.0072666,213.520953,135.0072666
3607,7494,29.18,1032.08357,449.8219,BARISTAseq,L6,1032.08357,449.8219,209.984652,137.9739397,214.984652,142.9739397
3608,7495,130.2,1039.09075,478.897,BARISTAseq,L6,1039.09075,478.897,238.670711,146.4341948,243.670711,151.4341948
3609,7496,96.0,1034.84157,508.3365,BARISTAseq,L6,1034.84157,508.3365,262.047148,164.8265275,267.047148,169.8265275
3610,7497,49.3,1034.01902,532.4979,BARISTAseq,L6,1034.01902,532.4979,282.564246,177.6131914,287.564246,182.6131914
3611,7498,94.38,1034.58352,561.3881,BARISTAseq,L6,1034.58352,561.3881,307.870503,191.5615419,312.870503,196.5615419
3612,7499,71.46,1038.89667,593.5957,BARISTAseq,L6,1038.89667,593.5957,337.923551,203.9207061,342.923551,208.9207061
3613,7500,44.76,1032.04553,602.2234,BARISTAseq,L6,1032.04553,602.2234,341.973015,214.1665773,346.973015,219.1665773
3614,7501,54.47,1031.85031,678.9516,BARISTAseq,L6,1031.85031,678.9516,408.335958,252.6790586,413.335958,257.67905859999996
3615,7502,124.5,1034.67655,730.5949,BARISTAseq,L6,1034.67655,730.5949,454.480748,276.03874,459.480748,281.03874
3616,7503,33.26,1031.61222,740.278,BARISTAseq,L6,1031.61222,740.278,461.336691,283.5319137,466.336691,288.5319137
3617,7504,86.78,1040.44757,781.3837,BARISTAseq,L6,1040.44757,781.3837,501.357018,296.4206994,506.357018,301.4206994
3618,7505,121.7,1031.62167,796.9444,BARISTAseq,L6,1031.62167,796.9444,510.424783,311.8416513,515.4247829999999,316.8416513
3619,7506,40.43,1038.17514,908.9822,BARISTAseq,L6,1038.17514,908.9822,610.744765,362.153833,615.744765,367.153833
3620,7507,38.96,1033.59686,947.7643,BARISTAseq,L5,1033.59686,947.7643,642.049228,385.5000651,647.049228,390.5000651
3621,7508,49.33,1038.13937,951.6236,BARISTAseq,L5,1038.13937,951.6236,647.662123,383.4940363,652.662123,388.4940363
3622,7509,75.74,1030.58115,969.8028,BARISTAseq,L5,1030.58115,969.8028,659.631537,399.1255316,664.631537,404.1255316
3623,7510,135.7,1030.54758,1009.7082,BARISTAseq,L5,1030.54758,1009.7082,694.180072,419.0965431,699.180072,424.0965431
